,College Name,CGPA,Speaking Skills,ML Knowledge,Placement Status
0,5,6.7,2,5,1
1,2,8.2,3,2,0
2,7,6.5,4,3,0
3,16,8.7,2,5,0
4,20,9.1,3,5,1
5,24,8.9,4,3,0
6,18,7.4,2,4,0
7,8,7.3,4,3,0
8,9,8.6,4,2,0
9,3,9.2,3,4,0
10,25,7.8,3,4,1
11,10,7.9,5,2,1
12,17,9.9,4,2,0
13,21,8.1,5,5,0
14,15,9.5,2,3,1
15,13,9.8,5,5,1
16,22,9.6,3,2,0
17,14,9.6,5,4,0
18,0,6.2,5,5,0
19,26,9.1,2,3,1
20,11,7.2,5,2,0
21,6,9.5,5,5,0
22,23,6.8,3,3,0
23,12,8.4,2,4,0
24,17,9.9,3,2,0
25,24,6.6,3,4,1
26,4,6.7,2,4,1
27,19,7.6,2,5,0
28,1,8.3,2,4,0
29,7,6.3,2,4,1
31,20,9.5,5,4,0
35,9,7.9,2,5,0
36,3,7.5,4,2,0
37,25,8.3,5,2,0
38,10,6.4,3,4,0
39,8,7.5,4,2,0
40,9,7.7,5,4,1
41,3,9.9,3,5,1
42,25,7.6,4,3,0
43,10,7.9,2,3,0
44,17,7.7,3,4,1
45,21,7.4,2,3,1
46,15,9.2,4,2,0
47,13,7.6,2,4,0
58,25,7.6,5,5,0
59,10,6.5,4,5,1
60,17,7.3,3,5,1
61,21,6.7,5,2,0
62,15,8.7,2,3,0
63,13,6.7,3,2,0
64,22,9.0,4,4,1
65,14,7.2,4,2,0
66,0,8.5,5,2,0
67,26,6.5,4,4,0
68,11,6.6,3,5,0
70,55,8.1,2,5,1
71,5,9.7,5,4,1
72,2,9.3,4,5,0
73,7,9.1,3,4,0
74,16,7.6,5,2,1
75,20,7.8,5,3,1
76,24,7.9,3,4,0
77,18,8.5,2,2,0
78,8,8.7,3,4,0
79,9,8.3,4,3,1
80,3,9.4,2,4,0
81,25,8.6,2,4,0
82,10,8.5,4,4,0
83,17,9.1,4,3,0
84,21,7.7,5,2,0
85,15,7.5,3,4,1
86,13,7.2,5,3,1
88,14,7.3,2,4,0
89,0,7.3,5,2,1
90,26,9.4,3,5,1
91,11,6.6,4,3,0
92,6,6.6,5,4,0
93,23,8.5,3,5,0
94,12,7.7,2,4,1
95,17,8.1,4,4,0
96,24,7.9,2,4,0
97,4,7.1,2,3,0
98,19,8.3,5,3,0
99,1,7.7,2,5,0
101,16,6.5,2,5,1
102,20,9.4,2,4,0
103,24,6.8,5,2,0
106,9,9.3,5,3,0
107,3,6.9,4,3,0
108,25,8.9,4,3,0
109,10,8.3,2,4,1
110,8,7.2,4,4,0
111,9,8.1,2,3,0
112,3,9.5,5,2,0
114,10,7.5,3,4,0
115,17,7.9,2,4,1
116,21,9.3,3,5,1
118,13,9.1,2,3,0
119,22,7.3,5,4,1
120,14,7.5,2,4,1
121,0,7.6,2,2,0
122,26,8.0,4,4,0
123,11,7.2,2,3,0
124,6,9.1,3,4,1
125,11,6.7,5,5,0
126,8,7.1,5,5,0
127,9,7.1,4,4,0
128,3,9.5,2,2,0
131,7,7.3,5,5,1
132,16,7.3,4,4,0
134,24,9.1,4,4,1
135,18,6.9,2,2,1
136,8,8.4,4,4,0
137,9,6.7,4,4,0
139,25,7.3,5,5,1
141,17,9.9,5,5,0
142,21,7.6,2,2,0
143,15,9.3,5,5,0
144,13,6.4,2,2,0
145,22,8.4,4,4,1
146,14,6.6,3,3,1
147,0,7.8,2,2,0
148,26,8.7,4,4,0
149,11,7.2,2,2,1
151,23,8.0,2,2,0
154,24,9.1,3,3,1
156,19,8.7,2,2,0
157,1,6.5,3,3,0
158,7,8.8,5,5,0
161,24,6.5,5,5,1
162,18,8.7,3,3,0
163,8,9.1,2,2,0
164,9,9.2,5,5,1
167,10,7.1,2,2,0
170,3,9.9,5,5,0
171,25,9.3,5,5,0
172,10,7.1,5,5,0
173,17,7.5,2,2,0
176,13,8.3,4,4,1
177,22,7.4,3,3,0
178,14,6.7,3,3,0
179,0,7.3,3,3,1
180,26,9.7,2,2,1
181,11,7.9,2,2,0
183,11,7.1,4,4,0
184,8,8.7,4,4,1
185,9,8.7,2,2,0
186,3,8.2,2,2,0
187,25,6.8,5,5,0
188,10,7.1,2,2,0
189,17,8.5,3,3,0
191,15,9.5,2,2,1
192,13,6.7,4,4,0
193,22,6.7,2,2,0
195,0,6.5,2,2,1
196,26,8.7,4,4,0
197,11,9.1,2,2,0
198,6,8.9,5,5,0
199,55,7.4,5,5,1
200,55,7.3,5,5,0
202,14,9.2,2,2,0
203,0,7.8,3,3,0
204,26,7.9,2,2,0
205,11,9.9,2,2,1
207,23,9.5,4,4,0
209,17,9.6,2,2,1
210,24,9.6,5,5,1
211,4,6.2,5,5,0
212,19,9.1,3,3,0
215,16,6.8,4,4,0
218,55,6.6,4,4,0
222,6,6.3,4,4,0
223,11,8.9,4,4,0
225,9,8.5,4,4,1
227,25,8.8,4,4,0
229,17,7.5,3,3,1
230,21,8.3,5,5,0
233,22,7.7,4,4,0
234,14,9.9,3,3,0
235,0,7.6,3,3,1
236,26,7.9,5,5,1
238,6,7.4,5,5,0
240,0,7.6,5,5,1
241,26,8.7,4,4,0
242,11,9.5,3,3,0
246,17,7.2,3,3,0
247,24,7.5,4,4,0
248,4,6.5,5,5,0
249,19,7.5,5,5,0
251,7,7.6,2,2,1
252,16,6.5,4,4,0
253,20,7.3,4,4,0
254,24,6.7,5,5,1
255,55,8.7,5,5,1
256,0,6.7,5,5,0
258,11,7.2,2,2,0
259,6,8.5,5,5,1
262,9,9.5,4,4,0
264,25,9.7,4,4,0
265,10,9.3,4,4,1
266,17,9.1,3,3,1
267,21,7.6,2,2,0
268,15,7.8,4,4,0
269,13,7.9,4,4,1
270,22,8.5,2,2,1
272,0,8.3,4,4,0
275,6,8.5,2,2,0
276,5,9.1,3,3,0
277,2,7.7,5,5,0
278,7,7.5,5,5,0
281,24,7.3,5,5,1
282,18,7.3,4,4,0
283,8,9.4,3,3,0
284,9,6.6,2,2,1
285,3,6.6,2,2,1
286,25,8.5,2,2,0
287,10,7.7,5,5,0
288,17,8.1,4,4,0
289,21,7.9,5,5,1
291,13,8.3,3,3,0
292,22,7.7,3,3,0
294,0,6.5,5,5,0
295,26,9.4,5,5,1
296,11,6.8,5,5,1
297,6,6.7,5,5,0
298,23,7.9,5,5,0
299,12,9.3,3,3,1
300,17,6.9,2,2,1
301,24,8.9,2,2,0
303,31,7.2,2,2,0
304,47,8.1,4,4,1
305,28,9.5,3,3,0
307,44,7.5,4,4,0
309,52,9.3,2,2,0
310,46,9.6,2,2,1
313,30,7.5,4,4,0
315,37,8.0,4,4,1
316,35,7.2,2,2,0
317,36,9.1,5,5,0
318,30,6.7,2,2,0
319,53,7.1,4,4,1
320,37,7.1,3,3,0
321,45,9.5,3,3,0
324,38,7.3,3,3,0
325,50,7.3,2,2,1
326,41,7.8,5,5,1
328,54,6.9,4,4,0
332,35,7.3,4,4,0
333,36,7.9,2,2,0
336,37,9.3,5,5,0
338,49,8.4,2,2,0
339,43,6.6,2,2,0
341,50,8.7,3,3,1
342,41,7.2,2,2,0
343,27,7.1,4,4,0
346,33,8.5,2,2,0
347,55,9.1,2,2,0
348,32,9.7,5,5,0
350,34,6.5,5,5,0
351,44,8.8,4,4,0
352,48,9.3,4,4,0
354,46,6.5,2,2,0
356,36,9.1,4,4,1
357,30,9.2,4,4,0
359,37,7.6,5,5,1
361,49,8.3,4,4,0
362,43,9.2,3,3,0
364,50,9.3,5,5,1
365,41,7.1,4,4,0
367,54,7.3,4,4,0
368,39,7.4,3,3,0
369,33,8.3,2,2,0
371,40,6.7,4,4,1
372,45,7.3,5,5,0
376,28,7.1,4,4,0
377,34,8.7,2,2,0
378,44,8.7,2,2,0
379,48,8.2,4,4,1
382,35,8.5,2,2,0
383,36,9.1,3,3,0
384,30,9.5,5,5,0
385,53,6.7,3,3,1
387,35,8.2,4,4,0
388,36,6.5,2,2,0
389,30,8.7,3,3,1
391,37,8.9,4,4,0
392,45,7.4,2,2,0
395,38,9.2,2,2,0
397,41,7.9,4,4,0
399,54,8.1,5,5,0
402,39,9.6,3,3,0
403,35,9.6,5,5,0
406,32,7.2,2,2,0
407,29,9.5,5,5,0
408,34,6.8,4,4,0
410,48,9.9,2,2,0
412,46,6.7,3,3,0
417,37,9.5,3,3,0
419,49,8.5,5,5,1
421,38,7.9,2,2,0
422,50,7.5,3,3,0
423,41,8.3,5,5,0
424,27,6.4,2,2,1
427,33,9.9,4,4,0
428,51,7.6,3,3,0
430,45,7.7,4,4,1
431,52,7.4,5,5,1
432,31,9.2,2,2,0
433,47,7.6,2,2,0
435,34,9.5,2,2,1
438,52,6.9,5,5,0
441,36,6.5,2,2,0
442,30,7.5,5,5,0
445,35,6.5,3,3,1
447,30,6.7,4,4,0
448,53,8.7,2,2,0
449,37,6.7,5,5,1
450,45,9.0,4,4,1
453,38,6.5,4,4,0
455,41,9.5,5,5,0
456,27,8.1,2,2,0
457,54,9.7,5,5,0
458,39,9.3,3,3,0
459,33,9.1,3,3,0
460,39,7.6,5,5,1
461,35,7.8,3,3,1
462,36,7.9,3,3,0
463,30,8.5,3,3,0
465,37,8.3,5,5,1
466,45,9.4,5,5,0
467,49,8.6,5,5,0
468,43,8.5,3,3,0
469,38,9.1,4,4,1
470,50,7.7,4,4,0
471,41,7.5,2,2,0
473,54,7.6,3,3,0
477,42,6.6,4,4,0
479,41,8.5,5,5,1
480,27,7.7,5,5,1
481,54,8.1,2,2,0
484,51,8.3,3,3,1
486,45,8.0,3,3,0
489,47,6.8,3,3,0
491,34,7.9,2,2,1
492,44,9.3,5,5,0
494,47,8.9,2,2,1
496,34,7.2,4,4,0
497,44,8.1,2,2,0
500,46,7.5,4,4,0
501,35,7.9,2,2,0
502,36,9.3,5,5,0
503,30,9.6,5,5,0
504,53,9.1,2,2,0
506,35,7.5,3,3,1
509,53,7.2,2,2,1
510,37,9.1,2,2,1
512,49,7.1,5,5,0
513,43,7.1,2,2,1
515,50,9.2,5,5,0
517,27,7.3,4,4,0
518,54,7.3,2,2,0
519,39,7.8,5,5,1
521,39,6.9,3,3,0
523,36,6.7,3,3,1
525,53,7.3,4,4,0
526,37,7.9,5,5,0
528,49,7.6,2,2,1
530,38,6.4,2,2,0
532,41,6.6,2,2,0
533,27,7.8,5,5,0
534,54,8.7,5,5,1
535,39,7.2,4,4,1
536,33,7.1,2,2,0
537,55,8.0,2,2,0
540,34,9.1,2,2,0
541,44,9.7,4,4,0
543,52,6.5,2,2,1
544,46,8.8,3,3,0
546,36,7.6,3,3,0
547,30,6.5,2,2,0
549,37,9.1,4,4,1
550,45,9.2,4,4,1
552,43,7.6,2,2,0
554,50,8.3,5,5,1
555,41,9.2,2,2,0
558,39,7.1,5,5,1
560,51,7.3,4,4,0
561,40,7.4,5,5,0
565,47,7.3,5,5,1
567,34,7.9,4,4,0
568,44,7.2,5,5,1
569,48,7.1,4,4,1
570,52,8.7,4,4,0
571,46,8.7,3,3,0
573,36,6.8,5,5,1
576,37,9.1,5,5,0
578,36,6.7,4,4,0
579,30,6.7,3,3,1
580,53,8.2,3,3,1
581,37,6.5,5,5,0
582,45,8.7,2,2,0
583,49,9.1,5,5,1
584,43,8.9,4,4,1
586,50,7.3,2,2,0
588,27,9.2,4,4,1
589,54,7.8,3,3,0
590,39,7.9,2,2,0
591,33,9.9,5,5,0
592,39,8.1,4,4,0
594,36,9.8,2,2,1
595,30,9.6,5,5,1
597,29,6.2,2,2,0
598,34,9.1,3,3,1
600,48,9.5,5,5,0
601,52,6.8,4,4,0
602,46,8.4,4,4,0
603,35,9.9,2,2,1
604,36,6.6,2,2,0
605,30,6.7,4,4,0
609,49,8.9,5,5,1
610,43,9.5,2,2,1
611,38,8.5,5,5,0
612,50,8.5,3,3,0
615,54,7.5,4,4,0
616,39,8.3,2,2,0
617,33,6.4,5,5,0
621,52,7.6,3,3,0
623,47,7.7,3,3,0
626,44,7.6,5,5,0
631,36,6.9,2,2,0
632,30,7.2,5,5,0
633,53,7.5,4,4,0
636,36,6.9,3,3,0
637,30,7.6,4,4,1
638,53,6.5,4,4,1
639,37,7.3,4,4,0
641,49,8.7,2,2,1
644,50,7.2,4,4,0
646,27,6.5,4,4,1
647,54,6.6,4,4,0
649,33,8.1,3,3,0
650,39,9.7,3,3,0
654,53,7.8,2,2,0
658,43,8.3,3,3,0
659,38,9.4,4,4,0
660,50,8.6,2,2,0
661,41,8.5,2,2,1
663,54,7.7,5,5,0
664,39,7.5,4,4,0
668,42,7.3,2,2,1
669,41,9.4,4,4,0
670,27,6.6,3,3,0
671,54,6.6,5,5,1
672,39,8.5,4,4,1
673,33,7.7,5,5,0
675,40,7.9,2,2,0
678,31,7.7,5,5,0
679,47,8.0,5,5,0
681,34,9.4,4,4,0
682,44,6.8,2,2,1
683,12,6.7,2,2,1
684,17,7.9,5,5,0
685,24,9.3,2,2,0
687,19,8.9,3,3,1
690,16,8.1,2,2,1
691,20,9.5,5,5,0
696,3,9.6,4,4,1
697,25,9.1,4,4,1
699,8,7.5,3,3,0
700,9,7.6,2,2,1
702,25,7.2,3,3,0
703,10,9.1,4,4,0
707,13,9.5,3,3,0
710,0,7.3,5,5,0
711,26,7.3,5,5,1
713,6,9.1,5,5,0
714,11,6.9,3,3,0
715,8,8.4,2,2,1
716,9,6.7,2,2,1
717,3,9.2,5,5,0
718,25,7.3,5,5,0
719,10,7.9,5,5,0
720,17,9.9,4,4,1
721,21,7.6,5,5,0
722,15,9.3,5,5,0
723,13,6.4,3,3,0
724,22,8.4,3,3,0
729,6,7.1,2,2,0
730,55,8.0,3,3,1
731,55,8.5,2,2,1
732,55,8.5,2,2,0
734,0,9.7,2,2,0
737,6,8.8,2,2,0
739,12,7.6,3,3,0
742,4,9.1,4,4,1
745,7,7.6,5,5,1
747,20,8.3,5,5,0
751,26,7.1,4,4,0
752,11,7.5,5,5,0
757,3,6.7,5,5,1
759,10,9.7,3,3,0
760,17,7.9,4,4,1
761,21,7.2,2,2,1
765,14,8.2,4,4,1
766,0,6.8,4,4,0
767,26,7.1,3,3,0
771,0,6.7,5,5,1
773,11,8.2,5,5,0
778,24,7.4,5,5,0
780,19,8.6,3,3,1
781,1,9.2,2,2,0
782,7,7.8,3,3,0
783,16,7.9,3,3,0
784,20,9.9,2,2,0
785,24,8.1,2,2,0
787,24,9.8,2,2,1
789,19,9.6,5,5,0
790,1,6.2,3,3,1
792,16,7.2,4,4,0
793,20,9.5,2,2,0
795,9,8.4,5,5,1
796,3,9.9,3,3,0
797,25,6.6,4,4,0
798,10,6.7,5,5,0
800,21,8.3,4,4,0
802,13,8.9,3,3,1
805,0,8.5,2,2,1
808,6,7.5,3,3,0
810,12,6.4,4,4,1
811,17,7.5,5,5,0
820,18,8.7,2,2,1
822,9,6.9,4,4,0
825,10,7.2,4,4,1
826,8,7.5,3,3,0
832,21,7.3,5,5,1
834,13,8.7,3,3,0
835,22,6.7,2,2,1
836,14,9.0,3,3,1
837,0,7.2,4,4,0
839,11,6.5,2,2,0
840,6,6.6,4,4,1
842,8,8.1,5,5,0
844,3,9.3,5,5,0
845,25,9.1,4,4,0
846,10,7.6,2,2,1
847,17,7.8,5,5,1
848,21,7.9,3,3,0
849,15,8.5,4,4,0
850,13,8.7,5,5,1
851,22,8.3,3,3,1
852,14,9.4,2,2,0
853,0,8.6,4,4,0
854,26,8.5,2,2,0
856,6,7.7,5,5,0
858,24,7.2,2,2,0
859,4,7.6,2,2,0
875,14,6.8,4,4,0
881,12,8.3,2,2,1
884,4,9.5,5,5,0
886,1,7.5,2,2,0
887,7,7.9,5,5,0
888,16,9.3,5,5,0
891,18,7.3,3,3,1
892,8,7.5,4,4,1
894,3,8.0,4,4,0
897,8,6.7,5,5,0
898,9,7.1,4,4,0
899,3,7.1,5,5,0
900,25,9.5,2,2,1
901,10,9.2,5,5,0
902,17,7.9,2,2,0
903,21,7.3,4,4,0
906,22,9.1,4,4,1
908,0,8.4,3,3,0
909,26,6.7,2,2,0
911,6,7.3,2,2,1
913,35,9.9,4,4,0
914,36,7.6,2,2,0
916,32,6.4,5,5,0
917,29,8.4,2,2,0
918,34,6.6,4,4,0
920,48,8.7,3,3,0
923,35,8.0,2,2,0
928,45,8.7,5,5,0
929,49,6.5,5,5,0
930,43,8.8,5,5,1
932,0,7.6,4,4,0
934,11,8.7,4,4,0
935,6,9.1,3,3,0
937,12,7.3,3,3,1
939,24,7.1,2,2,0
942,1,9.9,4,4,0
943,7,9.3,2,2,0
944,16,7.1,2,2,0
948,51,8.3,2,2,0
949,40,7.4,2,2,0
950,45,6.7,4,4,0
955,34,7.1,2,2,1
956,44,8.7,5,5,1
957,48,8.7,5,5,0
959,46,6.8,2,2,0
960,35,7.1,2,2,1
964,17,6.7,2,2,0
965,21,6.7,4,4,0
969,14,9.1,5,5,0
970,0,8.9,3,3,1
971,26,7.4,4,4,1
972,11,7.3,4,4,0
973,6,8.6,4,4,0
980,50,9.8,4,4,0
981,41,9.6,4,4,1
986,39,9.5,4,4,1
987,35,6.8,3,3,0
989,30,9.9,4,4,0
990,52,6.6,2,2,1
993,28,8.3,3,3,0
998,40,8.5,5,5,0
999,45,8.8,4,4,0
1000,52,7.9,3,3,1
1001,31,7.5,2,2,1
1002,47,8.3,3,3,0
1003,28,6.4,2,2,0
1007,52,7.6,5,5,0
1013,39,8.7,5,5,0
1016,30,9.2,2,2,1
1021,43,7.5,4,4,0
1022,38,6.9,4,4,0
1024,41,6.5,3,3,0
1025,27,7.3,2,2,0
1026,54,6.7,4,4,1
1027,39,8.7,4,4,1
1029,41,9.0,4,4,0
1030,27,7.2,4,4,1
1031,54,8.5,5,5,1
1033,33,6.6,2,2,0
1038,31,9.1,2,2,0
1039,47,7.6,5,5,0
1042,44,8.5,2,2,1
1043,48,8.7,2,2,0
1045,27,9.4,5,5,1
1047,39,8.5,5,5,0
1048,33,9.1,4,4,0
1050,35,7.5,3,3,1
1051,36,7.2,2,2,0
1052,30,7.6,5,5,0
1053,53,7.3,5,5,0
1055,45,9.4,5,5,0
1057,43,6.6,3,3,1
1059,50,7.7,2,2,0
1062,54,7.1,4,4,0
1063,39,8.3,3,3,0
1064,33,7.7,5,5,0
1066,27,6.5,3,3,0
1069,33,6.7,3,3,0
1071,40,9.3,4,4,1
1072,45,6.9,4,4,1
1073,52,8.9,4,4,0
1074,31,8.3,2,2,0
1075,47,7.2,5,5,1
1077,34,9.5,4,4,0
1085,28,7.5,5,5,0
1086,34,7.6,4,4,1
1090,36,6.7,4,4,1
1094,45,9.2,5,5,0
1096,43,7.3,2,2,0
1097,38,7.3,2,2,0
1101,54,8.4,4,4,2
1104,51,7.3,2,2,2
1108,31,9.3,5,5,2
1110,28,8.4,4,4,2
1111,34,6.6,5,5,2
1116,35,8.0,4,4,2
1120,37,9.7,3,3,2
1125,37,7.6,4,4,2
1126,45,6.5,3,3,2
1127,49,8.7,2,2,2
1130,50,7.3,5,5,2
1132,27,7.1,2,2,2
1139,30,7.3,2,2,2
1145,38,9.7,4,4,2
1147,41,7.2,3,3,2
1149,54,8.7,4,4,2
1150,39,8.7,2,2,2
1151,33,8.2,5,5,2
1162,30,9.1,5,5,2
1164,37,7.4,2,2,2
1165,45,7.3,5,5,2
1167,43,9.2,2,2,2
