,College Name,CGPA,Speaking Skills,ML Knowledge,Placement Status
1168,38,7.8,2,2,2
1170,41,9.9,3,3,2
1173,39,9.8,2,2,2
1174,33,9.6,3,3,2
1178,52,7.2,5,5,2
1179,31,9.5,2,2,2
1181,28,8.4,5,5,2
1182,34,9.9,2,2,2
1183,44,6.6,2,2,2
1191,37,8.5,2,2,2
1193,36,7.9,2,2,2
1198,49,7.7,2,2,2
1201,50,7.9,2,2,2
1205,39,7.6,4,4,2
1207,39,9.5,5,5,2
1209,36,9.2,4,4,2
1210,30,6.9,3,3,2
1211,32,7.2,4,4,2
1212,29,7.5,4,4,2
1214,44,7.5,2,2,2
1215,48,6.9,5,5,2
1220,30,8.7,3,3,2
1222,37,9.0,3,3,2
1225,43,6.5,5,5,2
1228,41,8.1,4,4,2
1229,27,9.7,2,2,2
1230,54,9.3,5,5,2
1231,39,9.1,3,3,2
1233,51,7.8,4,4,2
1234,40,7.9,3,3,2
1236,52,8.7,2,2,2
1237,31,8.3,5,5,2
1238,47,9.4,5,5,2
1239,28,8.6,2,2,2
1241,44,9.1,5,5,2
1242,48,7.7,3,3,2
1243,52,7.5,4,4,2
1244,46,7.2,3,3,2
1246,36,7.3,5,5,2
1247,30,7.3,3,3,2
1248,53,9.4,4,4,2
1250,35,6.6,5,5,2
1251,36,8.5,5,5,2
1254,37,7.9,4,4,2
1257,43,7.7,5,5,2
1259,50,6.5,2,2,2
1274,38,9.3,3,3,2
1278,54,7.5,4,4,2
1281,45,7.2,3,3,2
1283,31,6.7,4,4,2
1284,47,7.1,5,5,2
1286,34,9.5,2,2,2
1288,48,7.9,2,2,2
1289,52,7.3,2,2,2
1290,40,7.3,2,2,2
1294,47,8.4,2,2,2
1295,28,6.7,2,2,2
1298,48,7.9,2,2,2
1299,52,9.9,4,4,2
1300,27,7.6,2,2,2
1302,39,6.4,3,3,2
1307,30,7.2,4,4,2
1309,37,8.0,3,3,2
1310,45,8.5,2,2,2
1312,43,9.1,5,5,2
1314,50,8.7,2,2,2
1315,41,6.5,2,2,2
1316,27,8.8,5,5,2
1317,54,9.3,3,3,2
1318,39,7.6,4,4,2
1319,33,6.5,5,5,2
1320,41,8.7,4,4,2
1322,54,9.2,4,4,2
1323,39,7.3,5,5,2
1324,33,7.6,4,4,2
1325,51,7.1,4,4,2
1329,31,9.3,3,3,2
1331,28,7.5,5,5,2
1332,34,7.3,2,2,2
1333,44,7.4,2,2,2
1334,48,8.3,5,5,2
1336,27,6.7,4,4,2
1337,54,7.3,3,3,2
1339,33,7.9,5,5,2
1343,30,8.7,2,2,2
1344,53,8.2,2,2,2
1345,37,6.8,3,3,2
1346,45,7.1,4,4,2
1347,49,8.5,3,3,2
1348,43,9.1,2,2,2
1349,38,9.5,5,5,2
1350,50,6.7,4,4,2
1351,41,6.7,3,3,2
1352,27,8.2,2,2,2
1353,54,6.5,5,5,2
1354,39,8.7,4,4,2
1355,33,9.1,2,2,2
1359,39,8.6,4,4,2
1360,33,9.2,4,4,2
1362,40,7.9,2,2,2
1363,45,9.9,4,4,2
1365,31,9.5,3,3,2
1366,47,9.8,5,5,2
1367,28,9.6,5,5,2
1368,34,9.6,2,2,2
1370,48,9.1,3,3,2
1372,45,9.5,5,5,2
1373,52,6.8,4,4,2
1375,47,9.9,5,5,2
1377,34,6.7,2,2,2
1378,44,7.6,3,3,2
1379,48,8.3,3,3,2
1383,53,8.5,5,5,2
1384,37,8.5,5,5,2
1385,45,8.8,2,2,2
1387,43,7.5,2,2,2
1392,54,9.9,4,4,2
1394,33,7.9,3,3,2
1395,51,7.7,4,4,2
1397,45,9.2,4,4,2
1401,28,6.9,2,2,2
1403,44,6.9,5,5,2
1405,52,7.5,4,4,2
1407,35,7.5,3,3,2
1408,36,6.9,3,3,2
1409,30,7.6,2,2,2
1411,37,7.3,3,3,2
1413,36,8.7,2,2,2
1417,45,8.5,4,4,2
1428,35,8.5,3,3,2
1429,36,8.7,5,5,2
1430,30,8.3,4,4,2
1432,37,8.6,3,3,2
1433,45,8.5,2,2,2
1434,49,9.1,2,2,2
1437,50,7.2,5,5,2
1438,41,7.6,3,3,2
1443,45,6.6,2,2,2
1446,47,8.1,4,4,2
1448,34,7.1,2,2,2
1451,52,8.0,3,3,2
1454,53,6.8,4,4,2
1455,37,6.7,4,4,2
1456,45,7.9,3,3,2
1458,43,6.9,2,2,2
1460,50,8.3,3,3,2
1461,41,7.2,4,4,2
1464,39,9.6,2,2,2
1467,40,9.3,2,2,2
1468,45,9.6,5,5,2
1469,52,9.1,5,5,2
1470,31,7.3,4,4,2
1474,44,7.2,2,2,2
1476,52,6.7,5,5,2
1477,46,7.1,5,5,2
1479,36,9.5,5,5,2
1480,30,9.2,5,5,2
1484,36,7.8,5,5,2
1485,30,9.1,3,3,2
1486,53,6.9,2,2,2
1489,49,9.2,2,2,2
1490,43,7.3,2,2,2
1493,41,7.6,5,5,2
1499,35,8.7,3,3,2
1501,30,7.1,2,2,2
1502,32,8.0,5,5,2
1503,29,8.5,5,5,2
1506,48,9.7,2,2,2
1507,52,8.7,4,4,2
1509,35,8.8,4,4,2
1510,36,9.3,5,5,2
1513,15,8.7,2,2,2
1515,22,9.2,5,5,2
1517,0,7.6,3,3,2
1518,26,7.1,4,4,2
1523,17,7.1,4,4,2
1528,7,7.4,4,4,2
1529,16,6.7,5,5,2
1530,20,7.3,2,2,2
1531,24,9.7,5,5,2
1533,8,7.2,5,5,2
1535,3,8.7,2,2,2
1538,8,6.8,3,3,2
1539,9,7.1,2,2,2
1540,3,8.5,3,3,2
1541,25,9.1,3,3,2
1544,21,6.7,2,2,2
1546,13,6.5,3,3,2
1547,22,8.7,5,5,2
1548,14,9.1,3,3,2
1549,0,8.9,3,3,2
1550,26,7.4,4,4,2
1552,6,8.6,4,4,2
1554,8,7.8,3,3,2
1556,3,9.9,5,5,2
1561,15,9.6,2,2,2
1563,22,9.1,2,2,2
1564,14,7.2,2,2,2
1568,6,9.9,4,4,2
1571,4,7.6,3,3,2
1573,1,6.3,3,3,2
1577,24,8.5,5,5,2
1578,12,8.8,2,2,2
1579,17,7.9,3,3,2
1581,4,8.3,4,4,2
1582,19,6.4,5,5,2
1586,20,7.6,2,2,2
1590,3,9.2,5,5,2
1593,7,9.5,2,2,2
1594,16,6.9,3,3,2
1595,20,9.2,4,4,2
1596,24,6.9,2,2,2
1598,8,7.5,4,4,2
1601,25,6.9,3,3,2
1603,17,6.5,4,4,2
1605,15,6.7,5,5,2
1607,22,6.7,4,4,2
1608,14,9.0,5,5,2
1609,0,7.2,3,3,2
1610,26,8.5,2,2,2
1613,23,9.5,2,2,2
1620,7,7.9,4,4,2
1624,18,9.4,4,4,2
1625,8,8.6,2,2,2
1627,3,9.1,2,2,2
1628,25,7.7,5,5,2
1633,25,7.3,4,4,2
1637,15,8.5,2,2,2
1638,13,7.7,4,4,2
1640,14,7.9,3,3,2
1642,26,8.3,5,5,2
1644,6,8.0,2,2,2
1650,10,9.3,4,4,2
1651,17,6.9,2,2,2
1653,15,8.3,4,4,2
1655,22,8.1,5,5,2
1656,14,9.5,4,4,2
1657,0,9.6,5,5,2
1661,17,9.6,4,4,2
1663,4,7.3,2,2,2
1664,19,7.5,4,4,2
1665,1,7.6,2,2,2
1668,20,9.1,2,2,2
1670,12,7.1,3,3,2
1674,19,7.9,5,5,2
1676,7,7.3,4,4,2
1680,8,8.4,5,5,2
1682,3,9.2,2,2,2
1684,2,7.9,3,3,2
1690,8,6.6,4,4,2
1692,3,8.7,4,4,2
1695,17,8.0,3,3,2
1699,22,9.7,4,4,2
1707,17,9.1,2,2,2
1708,24,9.2,4,4,2
1709,4,7.3,2,2,2
1710,19,7.6,3,3,2
1712,7,8.3,4,4,2
1714,20,9.9,5,5,2
1715,24,9.3,5,5,2
1721,10,7.4,2,2,2
1724,3,9.7,3,3,2
1725,25,7.9,2,2,2
1727,17,7.1,5,5,2
1732,14,7.1,4,4,2
1734,26,9.1,4,4,2
1737,11,6.7,2,2,2
1739,9,6.5,4,4,2
1742,10,8.9,5,5,2
1745,15,8.6,3,3,2
1748,14,7.9,2,2,2
1749,0,9.9,4,4,2
1750,26,8.1,3,3,2
1751,11,9.5,3,3,2
1753,17,9.6,5,5,2
1755,4,6.2,3,3,2
1756,19,9.1,5,5,2
1757,1,7.2,4,4,2
1762,12,6.6,3,3,2
1765,4,8.3,5,5,2
1767,1,8.9,2,2,2
1768,7,9.5,4,4,2
1770,20,8.5,5,5,2
1771,24,8.8,5,5,2
1773,45,7.5,4,4,2
1774,52,8.3,2,2,2
1783,35,9.2,2,2,2
1784,36,7.6,4,4,2
1786,53,9.5,2,2,2
1788,35,9.2,4,4,2
1792,37,6.5,3,3,2
1793,45,7.5,5,5,2
1794,49,6.9,5,5,2
1795,43,7.6,5,5,2
1797,50,7.3,5,5,2
1799,27,8.7,3,3,2
1802,33,7.2,2,2,2
1803,39,8.5,5,5,2
1805,36,6.6,5,5,2
1814,41,8.5,5,5,2
1815,27,8.7,3,3,2
1817,39,9.4,2,2,2
1819,45,8.5,2,2,2
1826,48,7.3,2,2,2
1829,45,6.6,4,4,2
1830,52,8.5,4,4,2
1831,31,7.7,4,4,2
1832,47,8.1,2,2,2
1835,44,8.3,4,4,2
1836,48,7.7,3,3,2
1837,52,8.0,3,3,2
1845,48,8.9,3,3,2
1848,35,8.1,4,4,2
1849,36,9.5,2,2,2
1850,30,9.6,5,5,2
1851,53,7.5,4,4,2
1853,45,9.3,4,4,2
1856,38,7.3,3,3,2
1858,41,7.6,2,2,2
1859,27,8.0,4,4,2
1866,52,9.2,5,5,2
1869,28,7.3,5,5,2
1870,34,7.8,2,2,2
1872,48,6.9,4,4,2
1873,52,8.4,4,4,2
1875,35,9.2,5,5,2
1877,30,7.9,1,1,2
1881,36,6.4,1,1,2
1882,30,8.4,3,3,2
1886,49,7.2,3,3,2
1888,38,8.0,5,5,2
1892,54,9.7,1,1,2
1897,36,7.6,2,2,2
1898,30,6.5,2,2,2
1900,37,9.1,5,5,2
1901,45,9.2,3,3,2
1902,49,7.3,2,2,2
1903,43,7.6,1,1,2
1907,27,9.9,1,1,2
1909,39,7.1,5,5,2
1910,33,7.5,1,1,2
1912,52,7.4,5,5,2
1914,47,7.4,1,1,2
1915,28,6.7,5,5,2
1917,44,9.7,1,1,2
1920,40,7.1,5,5,2
1922,52,8.7,2,2,2
1923,31,8.2,5,5,2
1926,34,8.5,2,2,2
1928,48,9.5,3,3,2
1930,35,6.7,3,3,2
1931,36,8.2,2,2,2
1932,30,6.5,3,3,2
1934,29,9.1,5,5,2
1935,34,8.9,5,5,2
1936,44,7.4,5,5,2
1937,48,7.3,2,2,2
1940,35,7.8,2,2,2
1941,36,7.9,2,2,2
1943,53,8.1,1,1,2
1947,43,9.6,5,5,2
1948,38,6.2,2,2,2
1949,50,9.1,2,2,2
1950,41,7.2,1,1,2
1951,27,9.5,2,2,2
1952,54,6.8,2,2,2
1953,39,8.4,1,1,2
1955,51,6.6,2,2,2
1956,40,6.7,2,2,2
1960,47,8.9,1,1,2
1962,34,8.5,1,1,2
1963,44,8.5,1,1,2
1964,48,8.8,2,2,2
1966,46,7.5,1,1,2
1968,36,6.4,3,3,2
1970,53,7.7,1,1,2
1972,35,7.6,2,2,2
1973,36,7.9,5,5,2
1975,53,7.4,3,3,2
1976,37,9.2,5,5,2
1981,50,9.2,5,5,2
1983,27,7.2,5,5,2
1985,39,6.5,1,1,2
1986,33,7.5,1,1,2
1989,36,6.5,3,3,2
1992,37,8.7,3,3,2
1996,38,8.5,5,5,2
2000,54,8.1,3,3,2
2001,39,9.7,1,1,2
2004,52,7.6,5,5,2
2005,31,7.8,3,3,2
2008,34,8.7,5,5,2
2010,48,9.4,2,2,2
2012,40,8.5,1,1,2
2013,45,9.1,2,2,2
2017,28,7.6,2,2,2
2018,34,7.3,5,5,2
2024,54,7.7,3,3,2
2025,39,8.1,2,2,2
2032,37,9.4,3,3,2
2034,49,6.7,2,2,2
2035,43,7.9,5,5,2
2037,50,6.9,3,3,2
2038,41,8.9,5,5,2
2043,41,9.6,3,3,2
2044,27,7.5,2,2,2
2048,51,9.1,2,2,2
2050,45,7.5,5,5,2
2051,52,7.6,1,1,2
2053,47,7.2,2,2,2
2055,34,6.7,2,2,2
2056,44,7.1,2,2,2
2063,39,7.8,2,2,2
2064,35,9.1,5,5,2
2065,36,6.9,1,1,2
2066,30,8.4,1,1,2
2067,53,6.7,3,3,2
2072,38,7.6,2,2,2
2074,41,6.4,5,5,2
2076,54,6.6,1,1,2
2081,54,8.0,5,5,2
2083,33,8.5,1,1,2
2084,51,9.1,5,5,2
2090,28,7.6,2,2,2
2092,44,8.7,5,5,2
2097,31,7.1,5,5,2
2099,28,9.2,5,5,2
2107,37,7.4,5,5,2
2109,49,7.3,3,3,2
2111,38,7.9,5,5,2
2113,41,7.1,2,2,2
2115,54,8.7,5,5,2
2116,39,8.2,5,5,2
2121,52,9.5,1,1,2
2122,31,6.7,5,5,2
2123,47,6.7,3,3,2
2127,48,9.1,5,5,2
2128,52,8.9,3,3,2
2130,35,7.3,5,5,2
2131,36,8.6,1,1,2
2132,30,9.2,2,2,2
2133,53,7.8,5,5,2
2134,37,7.9,2,2,2
2135,35,9.9,2,2,2
2136,36,8.1,3,3,2
2137,30,9.5,3,3,2
2140,45,9.6,2,2,2
2141,49,6.2,5,5,2
2142,43,9.1,5,5,2
2143,38,7.2,2,2,2
2146,27,8.4,2,2,2
2147,54,9.9,2,2,2
2148,39,6.6,5,5,2
2149,33,6.7,1,1,2
2151,35,8.3,5,5,2
2152,36,6.3,3,3,2
2153,30,8.9,1,1,2
2158,43,7.9,5,5,2
2160,50,8.3,1,1,2
2163,54,7.7,1,1,2
2164,39,9.9,1,1,2
2165,33,7.6,3,3,2
2166,45,7.9,3,3,2
2167,52,7.7,2,2,2
2169,47,9.2,3,3,2
2170,28,7.6,2,2,2
2171,34,8.7,2,2,2
2173,48,6.9,1,1,2
2176,30,7.2,3,3,2
2180,49,6.9,1,1,2
2185,27,8.7,1,1,2
2188,33,7.2,1,1,2
2190,40,6.5,3,3,2
2192,52,9.5,3,3,2
2193,31,8.1,3,3,2
2198,48,7.8,3,3,2
2199,52,7.9,3,3,2
2200,46,8.5,5,5,2
2204,53,8.6,1,1,2
2205,37,8.5,3,3,2
2206,35,9.1,3,3,2
2214,38,6.6,3,3,2
2216,41,8.5,3,3,2
2218,54,8.1,3,3,2
2226,29,6.8,5,5,2
2233,36,7.2,5,5,2
2234,30,8.1,5,5,2
2235,53,9.5,5,5,2
2245,39,8.0,3,3,2
2249,45,7.1,5,5,2
2251,31,9.5,5,5,2
2252,47,9.2,3,3,2
2253,28,7.9,3,3,2
2258,46,6.9,1,1,2
2259,35,8.4,3,3,2
2260,36,6.7,5,5,2
2261,30,9.2,5,5,2
2265,36,7.6,1,1,2
2267,53,6.4,1,1,2
2270,49,7.8,1,1,2
2274,41,8.0,3,3,2
2276,54,8.5,1,1,2
2279,39,8.7,1,1,2
2281,36,8.8,1,1,2
2284,37,6.5,3,3,2
2286,49,9.1,1,1,2
2288,38,7.3,3,3,2
2290,41,7.1,3,3,2
2292,54,9.2,5,5,2
2294,33,9.3,5,5,2
2296,52,7.5,3,3,2
2303,52,9.7,3,3,2
2308,47,8.7,1,1,2
2315,54,6.7,3,3,2
2323,37,7.3,3,3,2
2325,49,9.2,5,5,2
2329,41,8.1,3,3,2
2330,27,9.5,1,1,2
2331,54,9.8,3,3,2
2333,33,9.6,1,1,2
2337,39,9.5,3,3,2
2338,33,6.8,1,1,2
2349,52,8.5,5,5,2
2351,54,7.9,3,3,2
2354,39,6.4,3,3,2
2355,35,7.5,3,3,2
2356,36,7.7,1,1,2
2357,30,9.9,1,1,2
2360,45,7.7,5,5,2
2363,38,7.6,5,5,2
2365,41,9.5,1,1,2
2367,54,9.2,3,3,2
2368,39,6.9,3,3,2
2369,33,7.2,1,1,2
2373,39,6.9,3,3,2
2374,33,7.6,3,3,2
2376,40,7.3,3,3,2
2379,31,6.7,3,3,2
2381,28,7.2,1,1,2
2382,34,8.5,1,1,2
2393,48,8.5,5,5,2
2394,52,8.7,3,3,2
2398,37,8.5,3,3,2
2406,54,9.4,2,3,2
2408,33,6.6,2,2,2
2410,40,7.7,2,4,2
2411,45,8.1,2,3,2
2412,52,7.9,3,3,2
2416,34,8.0,3,2,2
2417,44,6.5,5,5,2
2418,48,9.4,3,3,2
2420,46,6.7,3,5,2
2422,36,9.3,2,5,2
2424,53,8.9,3,3,2
2428,30,9.5,3,2,2
2431,45,7.9,3,2,2
2434,38,9.1,2,3,2
2437,27,7.6,3,2,2
2441,39,6.7,3,4,2
2444,30,9.5,5,4,2
2448,49,7.3,2,4,2
2451,50,6.9,3,2,2
2454,54,9.2,3,4,2
2455,39,7.3,3,5,2
2456,33,7.9,3,4,2
2469,37,8.5,3,4,2
2475,41,9.3,3,3,2
2478,39,8.7,3,3,2
2480,51,9.2,3,3,2
2483,52,7.1,3,2,2
2485,47,9.2,5,4,2
2487,34,9.3,2,3,2
2490,52,7.3,2,2,2
2502,45,8.2,2,2,2
2505,38,8.5,2,5,2
2507,41,9.5,2,2,2
2511,33,6.5,5,2,2
2513,35,9.1,3,2,2
2524,36,9.8,2,4,2
2525,30,9.6,3,2,2
2529,49,7.2,5,4,2
2530,43,9.5,5,2,2
2531,38,6.8,2,5,2
2536,39,7.6,2,4,2
2537,33,8.3,2,2,2
2538,51,6.3,2,4,2
2541,52,8.5,3,5,2
2542,31,8.5,2,4,2
2544,28,7.9,3,2,2
2547,48,6.4,5,4,2
2550,35,9.9,3,4,2
2551,36,7.6,5,2,2
2552,30,7.9,5,3,2
2556,36,7.6,2,3,2
2562,43,7.2,2,4,2
2563,38,7.5,5,5,2
2565,41,7.5,3,2,2
2566,27,6.9,3,5,2
2571,35,8.7,5,3,2
2573,30,9.0,3,5,2
2575,37,8.5,3,2,2
2580,50,9.7,5,3,2
2581,41,9.3,2,3,2
2582,27,9.1,3,2,2
2585,33,7.9,3,4,2
2587,52,8.7,2,2,2
2590,28,8.6,3,2,2
2591,34,8.5,5,3,2
2592,44,9.1,3,2,2
2597,52,7.3,5,2,2
2600,28,6.6,5,5,2
2603,48,7.7,3,2,2
2607,49,8.3,3,2,2
2608,43,7.7,5,2,2
2613,54,6.7,3,5,2
2632,37,7.2,2,2,2
2633,35,9.1,5,5,2
2637,37,9.5,3,3,2
2640,43,7.3,3,3,2
2646,39,6.7,5,5,2
2648,39,7.3,3,3,2
2654,45,8.4,2,2,2
2656,43,7.8,3,3,2
2657,38,8.7,3,3,2
2658,50,7.2,5,5,2
2660,27,8.0,3,3,2
2662,39,8.5,3,3,2
2664,45,9.7,3,3,2
2666,31,6.5,3,3,2
2669,34,7.6,3,3,2
2671,48,8.7,2,2,2
2674,30,7.3,3,3,2
2676,37,7.1,3,3,2
2677,45,8.3,5,5,2
2680,38,9.3,3,3,2
2681,50,7.1,5,5,2
2682,41,7.5,2,2,2
2683,27,7.3,3,3,2
2684,54,7.4,3,3,2
2685,39,8.3,5,5,2
2692,47,7.1,5,5,2
2698,46,8.5,3,3,2
2699,35,9.1,3,3,2
2703,37,8.2,5,5,2
2704,35,6.5,2,2,2
2706,30,9.1,3,3,2
2719,39,9.6,3,3,2
2723,32,9.5,5,5,2
2726,44,9.9,3,3,2
2728,52,6.7,2,2,2
