,College Name,CGPA,Speaking Skills,ML Knowledge,Placement Status
2729,46,7.6,5,5,2
2731,36,6.3,5,5,2
2732,30,8.9,3,3,2
2733,53,9.5,3,3,2
2739,50,8.3,5,5,2
2742,54,7.7,3,3,2
2744,33,7.6,2,2,2
2745,51,7.9,3,3,2
2747,45,7.4,3,3,2
2754,48,6.9,5,5,2
2756,46,7.5,3,3,2
2757,35,6.5,5,5,2
2761,37,6.5,5,5,2
2762,35,7.3,5,5,2
2763,36,6.7,3,3,2
2764,30,8.7,2,2,2
2765,53,6.7,3,3,2
2767,45,7.2,5,5,2
2769,43,6.5,5,5,2
2772,41,8.1,3,3,2
2780,30,8.7,3,3,2
2785,43,9.1,3,3,2
2787,50,7.5,3,3,2
2791,39,7.3,2,2,2
2797,28,8.1,3,3,2
2798,34,7.9,3,3,2
2799,44,7.1,2,2,2
2805,31,6.8,3,3,2
2808,34,9.3,5,5,2
2810,48,8.9,3,3,2
2811,52,8.3,3,3,2
2812,27,7.2,3,3,2
2817,35,7.9,3,3,2
2818,36,9.3,3,3,2
2823,49,7.6,2,2,2
2824,43,8.0,2,2,2
2826,50,9.1,3,3,2
2828,27,7.1,5,5,2
2829,54,7.1,3,3,2
2836,33,9.1,2,2,2
2840,52,9.2,2,2,2
2841,31,7.3,2,2,2
2844,34,7.6,2,2,2
2845,44,9.3,3,3,2
2847,52,8.4,5,5,2
2848,27,6.6,3,3,2
2849,54,7.8,3,3,2
2852,39,7.1,2,2,2
2854,36,8.5,3,3,2
2856,53,9.1,3,3,2
2860,43,8.8,3,3,2
2861,38,9.3,3,3,2
2864,27,8.7,3,3,2
2865,54,9.1,5,5,2
2872,33,9.9,3,3,2
2873,51,9.3,5,5,2
2874,40,7.1,5,5,2
2875,45,7.5,2,2,2
2879,28,7.4,2,2,2
2884,45,7.2,3,3,2
2888,28,8.2,5,5,2
2890,44,7.1,3,3,2
2892,52,9.1,3,3,2
2894,30,6.7,3,3,2
2896,37,8.2,2,2,2
2897,45,6.5,3,3,2
2898,49,8.7,3,3,2
2900,38,8.9,5,5,2
2902,41,7.3,3,3,2
2903,27,8.6,3,3,2
2904,54,9.2,3,3,2
2906,33,7.9,5,5,2
2907,51,9.9,2,2,2
2920,36,6.6,2,2,2
2922,53,7.6,2,2,2
2923,37,8.3,3,3,2
2924,35,6.3,3,3,2
2928,37,8.5,3,3,2
2929,45,8.8,3,3,2
2930,49,7.9,3,3,2
2933,50,6.4,2,2,2
2934,41,7.5,3,3,2
2937,39,7.6,5,5,2
2939,39,7.7,2,2,2
2941,36,9.2,2,2,2
2949,50,7.5,3,3,2
2957,31,8.7,3,3,2
2958,47,6.7,5,5,2
2963,52,6.6,3,3,2
2965,30,8.1,5,5,2
2966,53,9.7,3,3,2
2970,43,7.8,2,2,2
2973,41,8.7,3,3,2
2974,27,8.3,3,3,2
2976,39,8.6,3,3,2
2978,51,9.1,2,2,2
2980,45,7.5,3,3,2
2982,31,7.6,2,2,2
2989,46,7.7,3,3,2
2990,35,8.1,3,3,2
2991,36,7.9,5,5,2
2993,53,8.3,5,5,2
2996,36,6.5,5,5,2
2998,53,6.8,3,3,2
3005,41,7.2,3,3,2
3007,54,9.5,5,5,2
3009,33,7.5,5,5,2
3010,39,7.9,3,3,2
3011,35,9.3,3,3,2
3013,30,9.1,3,3,2
3014,32,7.3,2,2,2
3015,29,7.5,3,3,2
3021,35,7.1,5,5,2
3024,53,9.2,3,3,2
3026,45,7.3,5,5,2
3027,49,7.3,2,2,2
3031,41,8.4,5,5,2
3033,54,9.2,3,3,2
3035,33,7.9,3,3,2
3039,52,6.4,2,2,2
3042,28,7.8,3,3,2
3051,53,8.7,3,3,2
3055,30,7.6,3,3,2
3058,45,9.1,3,3,2
3060,43,7.3,3,3,2
3063,41,8.3,5,5,2
3068,39,7.5,2,2,2
3069,35,7.3,5,5,2
3070,36,7.4,3,3,2
3073,37,6.7,3,3,2
3075,49,9.7,3,3,2
3078,50,7.1,2,2,2
3080,27,8.7,3,3,2
3093,40,8.9,5,5,2
3096,31,8.6,2,2,2
3099,34,7.9,2,2,2
3101,48,8.1,5,5,2
3102,52,9.5,3,3,2
3105,49,9.6,3,3,2
3106,43,6.2,5,5,2
3111,54,8.4,2,2,2
3116,45,8.3,5,5,2
3117,52,6.3,3,3,2
3120,28,8.5,3,3,2
3121,34,8.5,5,5,2
3126,35,6.4,3,3,2
3131,35,7.9,3,3,2
3132,36,7.7,3,3,2
3134,53,9.2,3,3,2
3137,49,9.5,3,3,2
3138,43,6.9,5,5,2
3142,27,7.5,2,2,2
3147,35,6.5,3,3,2
3151,37,6.7,5,5,2
3152,45,9.0,3,3,2
3154,43,8.5,2,2,2
3155,38,6.5,3,3,2
3157,41,9.5,5,5,2
3162,45,7.6,5,5,2
3163,52,7.8,5,5,2
3166,28,8.7,2,2,2
3170,52,8.5,3,3,2
3171,36,9.1,5,5,2
3172,30,7.7,2,2,2
3174,37,7.2,3,3,2
3177,43,7.3,2,2,2
3178,38,9.4,3,3,2
3185,51,7.1,3,3,2
3186,40,8.3,3,3,2
3190,47,9.4,5,5,2
3194,48,9.3,3,3,2
3196,46,8.9,5,5,2
3203,36,7.9,5,5,2
3208,49,7.5,2,2,2
3210,38,8.0,3,3,2
3214,54,7.1,3,3,2
3218,35,7.9,3,3,2
3226,52,9.2,3,3,2
3227,46,7.3,3,3,2
3230,30,7.6,5,5,2
3246,52,8.8,2,2,2
3247,31,9.3,2,2,2
3249,28,6.5,3,3,2
3258,53,9.9,5,5,2
3261,36,7.5,3,3,2
3262,30,7.3,5,5,2
3263,53,7.4,2,2,2
3266,49,6.7,3,3,2
3269,50,7.9,5,5,2
3271,27,7.1,3,3,2
3272,54,8.7,5,5,2
3273,39,8.7,2,2,2
3281,45,6.7,5,5,2
3283,43,6.5,4,4,2
3289,39,8.6,2,2,2
3295,28,9.5,2,2,2
3296,34,9.8,2,2,2
3298,48,9.6,3,3,2
3299,52,6.2,4,4,2
3310,27,6.3,5,5,2
3313,33,8.5,5,5,2
3314,39,8.5,2,2,2
3321,49,7.7,5,5,2
3323,38,7.6,3,3,2
3325,41,7.7,4,4,2
3330,41,9.5,5,5,2
3346,27,7.2,2,2,2
3347,54,8.5,2,2,2
3350,39,9.5,4,4,2
3352,36,9.7,3,3,2
3355,37,7.6,5,5,2
3365,33,7.7,4,4,2
3366,41,7.5,5,5,2
3367,27,7.2,2,2,2
3372,40,6.6,3,3,2
3374,52,8.5,4,4,2
3375,31,7.7,2,2,2
3376,47,8.1,5,5,2
3390,52,8.3,2,2,2
3400,41,7.3,3,3,2
3401,27,7.5,4,3,2
3402,54,7.6,3,3,2
3403,39,8.0,2,2,2
3408,52,7.1,2,5,2
3411,28,7.9,2,2,2
3418,36,6.7,4,5,2
3429,43,8.7,2,2,2
3430,38,7.2,2,3,2
3433,27,8.5,2,3,2
3438,35,6.5,4,3,2
3441,53,7.6,4,5,2
3443,45,8.7,5,5,2
3446,38,7.3,3,5,2
3479,52,8.9,2,2,2
3489,36,9.8,5,2,2
3491,53,9.6,3,2,2
3502,50,8.3,2,2,2
3503,41,6.3,4,3,2
3507,33,8.5,2,3,2
3512,32,6.4,5,2,2
3515,44,9.9,5,5,2
3526,43,6.9,4,4,2
3533,33,6.5,4,4,2
3539,47,7.2,5,5,2
3542,44,6.6,4,4,2
3551,35,8.5,5,5,2
3554,53,9.4,5,5,2
3563,54,7.3,4,4,2
3566,39,6.6,5,5,2
3567,35,8.5,2,2,2
3569,30,8.1,4,4,2
3575,38,6.5,4,4,2
3577,41,6.8,4,4,2
3580,39,9.3,5,5,2
3581,33,6.9,2,2,2
3582,45,8.9,2,2,2
3583,52,8.3,3,3,2
3585,47,8.1,2,2,2
3587,34,9.6,4,4,2
3590,45,9.3,5,5,2
3591,49,9.6,3,3,2
3592,43,9.1,2,2,2
3593,38,7.3,5,5,2
3595,41,7.6,2,2,2
3596,27,8.0,2,2,2
3597,54,7.2,5,5,2
3599,33,6.7,2,2,2
3600,51,7.1,5,5,2
3601,40,7.1,2,2,2
3602,45,9.5,2,2,2
3605,47,7.3,5,5,2
3606,28,7.3,4,4,2
3607,34,7.8,4,4,2
3608,44,9.1,5,5,2
3609,48,6.9,3,3,2
3610,52,8.4,2,2,2
3613,36,7.3,5,5,2
3614,30,7.9,4,4,2
3615,53,9.9,5,5,2
3616,37,7.6,2,2,2
3617,35,9.3,4,4,2
3619,30,8.4,3,3,2
3621,37,7.8,3,3,2
3624,43,7.1,2,2,2
3634,36,7.6,2,2,2
3636,53,8.7,4,4,2
3638,45,9.2,5,5,2
3642,50,8.3,4,4,2
3645,54,9.3,5,5,2
3647,33,7.5,2,2,2
3649,52,7.4,5,5,2
3651,47,7.4,4,4,2
3652,28,6.7,3,3,2
3657,36,7.1,5,5,2
3659,53,8.7,4,4,2
3662,49,7.1,4,4,2
3673,45,7.4,4,4,2
3678,34,7.9,2,2,2
3680,48,8.1,2,2,2
3681,52,9.5,3,3,2
3682,46,9.8,3,3,2
3695,43,8.3,5,5,2
3697,50,8.9,2,2,2
3698,41,9.5,4,4,2
3700,54,8.5,4,4,2
3703,39,7.5,5,5,2
3705,36,6.4,5,5,2
3712,52,7.4,3,3,2
3714,35,7.6,4,4,2
3715,36,8.7,4,4,2
3731,45,9.0,3,3,2
3735,28,6.6,2,2,2
3739,52,9.3,3,3,2
3745,37,8.7,5,5,2
3749,53,8.5,5,5,2
3753,43,7.2,5,5,2
3756,41,7.3,3,3,2
3758,54,6.6,5,5,2
3766,37,7.7,4,4,2
3772,41,7.9,2,2,2
3787,45,7.5,4,4,2
3795,52,9.5,2,2,2
3804,53,6.7,4,4,2
3805,37,9.2,5,5,2
3806,45,7.3,3,3,2
3807,49,7.9,5,5,2
3811,41,6.4,5,5,2
3813,54,6.6,4,4,2
3815,33,8.7,3,3,2
3817,27,7.1,4,4,2
3823,45,8.7,3,3,2
3827,28,7.6,5,5,2
3830,48,9.1,5,5,2
3831,52,9.2,3,3,2
3839,30,7.1,4,4,2
3840,53,7.5,3,3,2
3850,39,7.1,3,3,2
3852,41,8.7,4,4,2
3857,51,9.1,2,2,2
3859,45,6.7,5,5,2
3862,47,6.5,2,2,2
3863,28,8.7,3,3,2
3869,52,9.2,2,2,2
3875,48,9.8,3,3,2
3876,52,9.6,5,5,2
3878,30,6.2,4,4,2
3888,54,8.3,5,5,2
3893,45,8.5,5,5,2
3896,47,7.5,5,5,2
3898,34,6.4,2,2,2
3901,52,9.9,4,4,2
3908,35,8.7,4,4,2
3911,53,9.2,4,4,2
3912,37,6.9,2,2,2
3917,50,6.9,2,2,2
3918,41,7.6,4,4,2
3919,27,6.5,5,5,2
3920,54,7.3,5,5,2
3935,27,7.8,2,2,2
3937,39,8.5,4,4,2
3939,45,8.3,4,4,2
3943,28,9.1,4,4,2
3945,44,7.5,2,2,2
3948,36,7.3,5,5,2
3956,50,7.9,4,4,2
3959,54,7.7,3,3,2
3967,47,6.9,3,3,2
3970,44,7.2,4,4,2
3972,52,9.5,3,3,2
3980,36,7.5,4,4,2
3983,37,7.2,4,4,2
3985,49,6.7,4,4,2
3991,54,7.3,4,4,2
4005,35,8.4,2,2,2
4014,50,9.1,5,5,2
4017,54,6.5,2,2,2
4037,35,7.4,2,2,2
4038,36,6.7,5,5,2
4048,27,7.1,4,4,2
4055,30,6.5,2,2,2
4056,53,8.7,3,3,2
4057,37,9.1,4,4,2
4067,33,9.5,5,5,2
4069,52,9.6,5,5,2
4070,31,9.6,4,4,2
4071,47,6.2,5,5,2
4074,44,9.5,4,4,2
4080,31,7.6,2,2,2
4081,47,8.3,3,3,2
4082,28,6.3,3,3,2
4092,47,7.5,4,4,2
4104,54,9.2,2,2,2
4105,39,6.9,2,2,2
4109,45,7.5,2,2,2
4115,44,8.7,4,4,2
4117,52,9.0,5,5,2
4118,46,7.2,2,2,2
4120,36,6.5,4,4,2
4124,35,9.7,5,5,2
4128,37,7.8,4,4,2
4131,43,8.7,3,3,2
4143,53,9.4,5,5,2
4144,37,6.6,4,4,2
4159,28,9.3,4,4,2
4167,37,7.5,4,4,2
4170,43,9.6,2,2,2
4177,33,9.1,2,2,2
4183,47,7.9,5,5,2
4184,28,7.3,2,2,2
4192,30,7.3,3,3,2
4195,35,7.6,5,5,2
4199,37,6.6,4,4,2
4200,45,7.8,4,4,2
4203,38,7.1,4,4,2
4204,50,8.0,3,3,2
4215,29,8.7,4,4,2
4221,35,8.3,5,5,2
4225,37,7.1,4,4,2
4226,45,7.5,4,4,2
4228,43,7.4,5,5,2
4230,50,7.4,4,4,2
4231,41,6.7,4,4,2
4239,52,8.2,5,5,2
4247,46,8.2,5,5,2
4248,35,6.5,3,3,2
4254,36,8.6,3,3,2
4256,53,7.8,5,5,2
4258,45,9.9,3,3,2
4260,43,9.5,2,2,2
4262,50,9.6,5,5,2
4274,45,8.3,3,3,2
4275,49,6.3,2,2,2
4278,50,8.5,5,5,2
4292,52,9.2,5,5,2
4297,47,9.2,5,5,2
4301,48,6.5,3,3,2
4302,52,7.5,5,5,2
4303,27,6.9,4,4,2
4309,36,6.7,5,5,2
4319,27,9.1,5,5,2
4324,27,8.7,5,5,2
4326,39,9.4,4,4,2
4334,28,7.3,3,3,2
4336,44,9.4,3,3,2
4348,37,9.4,5,5,2
4349,45,6.8,3,3,2
4350,49,6.7,2,2,2
4353,50,6.9,2,2,2
4355,27,8.3,5,5,2
4356,54,7.2,2,2,2
4357,39,8.1,2,2,2
4359,41,9.6,2,2,2
4360,27,7.5,2,2,2
4366,45,7.5,5,5,2
4369,47,7.2,3,3,2
4373,48,7.1,5,5,2
4377,31,7.3,3,3,2
4380,34,9.1,4,4,2
4383,52,6.7,3,3,2
4384,36,9.2,4,4,2
4386,53,7.9,2,2,2
4390,43,6.4,5,5,2
4392,50,6.6,2,2,2
4394,27,8.7,4,4,2
4396,39,7.1,5,5,2
4397,33,8.0,3,3,2
4399,40,8.5,5,5,2
4401,52,9.7,5,5,2
4405,34,9.3,2,2,2
4407,48,6.5,5,5,2
4408,52,8.7,4,4,2
4410,35,9.2,3,3,2
4412,30,7.6,2,3,2
4417,30,9.3,4,5,2
4418,53,7.1,3,3,2
4419,37,7.5,4,2,2
4423,38,7.4,2,2,2
4424,50,6.7,2,3,2
4426,27,9.7,3,3,2
4427,54,7.9,2,3,2
4430,39,8.7,4,5,2
4433,30,6.8,4,2,2
4438,43,6.7,2,5,2
4441,41,6.5,4,2,2
4443,54,9.1,3,5,2
4445,33,7.4,4,3,2
4447,52,8.6,2,3,2
4452,44,8.1,5,5,2
4453,48,9.5,5,3,2
4454,52,9.8,2,3,2
4455,36,9.6,2,3,2
4456,30,9.6,4,2,2
4457,53,6.2,2,3,2
4459,45,7.2,2,2,2
4460,49,9.5,3,2,2
4461,43,6.8,5,5,2
4463,50,9.9,5,5,2
4468,33,6.3,5,2,2
4469,51,8.9,5,5,2
4476,34,8.3,4,3,2
4508,44,9.5,5,5,2
4512,35,9.1,5,3,2
4518,49,8.3,4,5,2
4524,54,7.5,4,3,2
4527,51,7.3,4,3,2
4529,45,9.4,3,3,2
4530,52,6.6,2,3,2
4531,31,6.6,3,3,2
4533,28,7.7,4,3,2
4534,34,8.1,5,3,2
4535,44,7.9,5,5,2
4538,46,7.7,4,5,2
4540,36,6.5,3,3,2
4543,37,6.7,2,2,2
4545,36,9.3,4,4,2
4549,45,7.2,3,3,2
4550,49,8.1,2,2,2
4556,54,9.6,2,2,2
4557,39,9.1,3,3,2
4561,36,8.0,5,5,2
4563,53,9.1,5,5,2
4565,45,7.1,5,5,2
4566,49,7.1,5,5,2
4567,43,9.5,4,4,2
4568,38,9.2,5,5,2
4570,41,7.3,3,3,2
4571,27,7.3,4,4,2
4572,54,7.8,3,3,2
4573,39,9.1,3,3,2
4574,33,6.9,4,4,2
4575,45,8.4,4,4,2
4576,52,6.7,4,4,2
4577,31,9.2,4,4,2
4578,47,7.3,3,3,2
4579,28,7.9,5,5,2
4580,34,9.9,3,3,2
4581,44,7.6,3,3,2
4582,48,9.3,2,2,2
4583,52,6.4,4,4,2
4584,40,8.4,2,2,2
4585,45,6.6,5,5,2
4587,31,8.7,2,2,2
4588,47,7.2,5,5,2
4589,28,7.1,3,3,2
4591,44,8.5,4,4,2
4595,43,8.7,4,4,2
4596,38,6.5,4,4,2
4597,50,8.8,4,4,2
4598,41,9.3,3,3,2
4600,54,6.5,2,2,2
4601,39,8.7,5,5,2
4603,45,9.2,3,3,2
4604,52,7.3,2,2,2
4607,28,8.3,2,2,2
4609,44,9.9,5,5,2
4612,36,7.5,2,2,2
4613,30,7.3,2,2,2
4614,53,7.4,5,5,2
4619,38,9.7,5,5,2
4631,47,6.7,2,2,2
4632,28,6.7,5,5,2
4638,35,7.4,3,3,2
4639,36,7.3,2,2,2
4640,30,8.6,5,5,2
4641,53,9.2,3,3,2
4642,37,7.8,4,4,2
4643,35,7.9,2,2,2
4647,37,9.8,4,4,2
4649,49,9.6,4,4,2
4651,38,9.1,5,5,2
4653,41,9.5,4,4,2
4657,33,6.6,4,4,2
4660,36,8.3,5,5,2
4665,44,8.5,2,5,2
4666,48,8.8,4,2,2
4668,46,7.5,4,4,2
4671,30,7.5,4,4,2
4672,53,7.7,3,3,2
4681,54,9.5,3,3,2
4682,39,6.9,2,5,2
4683,33,9.2,4,2,2
4684,51,6.9,2,5,2
4689,47,6.9,5,5,2
4693,48,6.7,2,3,2
4696,35,9.0,2,3,2
4698,30,8.5,3,4,2
4700,37,6.6,4,4,2
4701,35,9.5,4,3,2
4702,36,8.1,3,5,2
4703,30,9.7,2,3,2
4706,45,7.6,5,4,2
4708,43,7.9,2,2,2
4710,50,8.7,3,3,2
4711,41,8.3,4,4,2
4713,54,8.6,4,4,2
4717,35,7.5,3,3,2
4718,36,7.2,5,5,2
4720,53,7.3,5,5,2
4725,38,8.5,3,3,2
4726,50,7.7,3,3,2
4727,41,8.1,3,3,2
4729,54,7.1,4,4,2
4732,45,8.0,2,2,2
4733,52,6.5,4,4,2
4746,28,7.5,5,5,2
4752,54,7.5,4,4,2
4754,33,8.0,4,4,2
4755,39,7.2,2,2,2
4757,36,6.7,4,4,2
4758,30,7.1,5,5,2
4759,53,7.1,5,5,2
4760,37,9.5,3,3,2
4761,45,9.2,2,2,2
4762,49,7.9,2,2,2
4766,41,9.1,2,2,2
4767,27,6.9,4,4,2
4769,39,6.7,4,4,2
4773,54,9.9,2,2,2
4774,39,7.6,5,5,2
4776,51,6.4,2,2,2
4777,40,8.4,3,3,2
4779,52,7.8,2,2,2
4780,31,8.7,4,4,2
4781,47,7.2,2,2,2
4782,28,7.1,3,3,2
4783,34,8.0,3,3,2
4784,44,8.5,5,5,2
4786,52,9.1,5,5,2
4789,39,6.5,2,2,2
4790,33,8.8,3,3,2
4791,39,9.3,4,4,2
4794,30,8.7,3,3,2
4795,53,9.1,2,2,2
4796,37,9.2,5,5,2
4797,45,7.3,5,5,2
4806,33,7.3,4,4,2
4809,54,7.4,5,5,2
4811,33,7.3,2,2,2
4813,40,7.9,2,2,2
4814,45,7.2,3,3,2
4816,31,8.7,2,2,2
4820,44,7.1,2,2,2
4821,48,8.5,5,5,2
4828,34,8.7,4,3,2
4829,44,9.1,5,4,2
4831,52,7.4,3,2,2
4832,36,7.3,4,4,2
4834,53,9.2,4,2,2
4836,45,7.9,2,5,2
